Content Title,Content Type,Content Last Watched Date (if viewed),Content Completed At (if completed),Content Saved,Notes taken on videos (if taken)
Diversity Recruiting,Course,2021-05-28 09:52 UTC,N/A,FALSE,N/A
Excel: Introduction to VBA,Course,N/A,N/A,TRUE,N/A
"Diversity, Inclusion, and Belonging",Course,2021-07-21 08:46 UTC,N/A,FALSE,N/A
Excel: Filtering Data for Beginners,Course,N/A,N/A,TRUE,N/A
Learning VBA in Excel,Course,N/A,N/A,TRUE,N/A
Excel: Tips and Tricks,Course,N/A,N/A,TRUE,N/A
Excel 2007: Advanced Formulas and Functions,Course,N/A,N/A,TRUE,N/A
Excel: Dashboards for Beginners,Course,N/A,N/A,TRUE,N/A
Excel 2013: Advanced Formulas and Functions,Course,N/A,N/A,TRUE,N/A
Critical Thinking for Better Judgment and Decision-Making,Course,2021-06-17 02:05 UTC,N/A,FALSE,N/A
Lean Six Sigma Foundations,Course,2022-09-17 06:17 UTC,N/A,FALSE,N/A
Excel Tips Weekly,Course,2021-06-27 14:33 UTC,N/A,TRUE,N/A
Root Cause Analysis: Getting to the Root of Business Problems,Course,2022-09-03 16:59 UTC,N/A,FALSE,N/A
Excel Quick Tips,Course,N/A,N/A,TRUE,N/A
Excel: VLOOKUP and XLOOKUP for Beginners,Course,2022-09-25 03:45 UTC,2022-09-25 03:43 UTC,FALSE,N/A
Excel for Business Analysts,Course,N/A,N/A,TRUE,N/A
Excel Supply Chain Analysis: Solving Transportation Problems,Course,2022-09-17 00:18 UTC,N/A,FALSE,N/A
Cisco CCNA (200-301) Cert Prep: 1 Network Fundamentals and Access,Course,2021-04-10 04:41 UTC,N/A,FALSE,N/A
Excel: Lookup Functions in Depth,Course,2021-05-19 05:57 UTC,N/A,TRUE,N/A
From Excel to SQL,Course,N/A,N/A,TRUE,N/A
Effective Listening,Course,2022-08-11 01:56 UTC,N/A,FALSE,N/A
Operational Excellence Foundations,Course,2022-09-17 00:37 UTC,N/A,FALSE,N/A
Career Advice from Some of the Biggest Names in Business,Course,2021-08-15 09:46 UTC,N/A,FALSE,N/A
Critical Thinking and Problem Solving,Course,2022-07-10 06:21 UTC,N/A,FALSE,N/A
Tableau Essential Training (2020.1),Course,2021-05-02 18:45 UTC,N/A,FALSE,N/A
Financial Accounting Foundations,Course,2021-06-07 02:38 UTC,N/A,FALSE,N/A
The Step-by-Step Guide to Building your Thought Leadership on LinkedIn,Course,2021-07-11 05:41 UTC,N/A,FALSE,N/A
SAP Ariba Supply Chain Collaboration Overview,Course,2021-04-25 16:35 UTC,N/A,FALSE,N/A
Statistics Foundations 1: The Basics,Course,N/A,N/A,TRUE,N/A
Excel Supply Chain Analysis: Solving Inventory Problems,Course,2021-07-11 04:54 UTC,N/A,FALSE,N/A
Power BI Data Modeling with DAX,Course,2021-05-19 06:30 UTC,N/A,FALSE,N/A
Excel Formulas and Functions Quick Tips,Course,N/A,N/A,TRUE,N/A
Excel: Advanced Formulas and Functions,Course,2022-09-11 05:43 UTC,N/A,FALSE,N/A
Learning LinkedIn (2021),Course,2021-04-17 18:55 UTC,N/A,FALSE,N/A
How to Make Strategic Thinking a Habit,Course,2021-05-28 01:56 UTC,N/A,FALSE,N/A
Learning SAP MM (Materials Management) (2019),Course,2021-06-09 11:29 UTC,N/A,FALSE,N/A
Excel Essential Training (Office 365/Microsoft 365),Course,2021-06-17 14:14 UTC,2021-06-17 14:11 UTC,TRUE,N/A
Excel: Macros and VBA for Beginners,Course,2022-09-25 11:05 UTC,N/A,TRUE,N/A
SQL Essential Training,Course,2021-07-11 05:02 UTC,N/A,FALSE,N/A
Excel 2010: Advanced Formulas and Functions,Course,N/A,N/A,TRUE,N/A
Excel: Advanced Formatting Techniques,Course,N/A,N/A,TRUE,N/A
Excel: PivotTables for Beginners,Course,2022-09-25 06:51 UTC,2022-09-25 06:51 UTC,FALSE,N/A
Communicating Across Cultures Virtually,Course,2022-10-05 04:42 UTC,N/A,FALSE,N/A
Ken Blanchard on Servant Leadership,Course,2021-05-31 02:42 UTC,N/A,FALSE,N/A
Operations Management Foundations,Course,2022-09-17 00:34 UTC,N/A,FALSE,N/A
Excel 2016: Advanced Formulas and Functions,Course,N/A,N/A,TRUE,N/A
Learning Excel: Data Analysis (2019),Course,N/A,N/A,TRUE,N/A
